epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.49692,1.52266,3.75113,1.3621,0.00429,1,0.01093,0.00616,1.37503,3.60905,1.11061,2e-05,2e-05,2e-05
2,8.33643,1.41287,3.51237,1.18203,0.00429,1,0.01987,0.01327,1.2952,3.5926,1.06121,5.802e-05,5.802e-05,5.802e-05
3,12.0301,1.24069,3.54977,1.16487,0.00429,1,0.1918,0.10267,1.26314,3.47196,1.0347,9.34e-05,9.34e-05,9.34e-05
4,15.7736,1.2395,2.92212,1.05803,0.00381,0.88889,0.6038,0.37465,1.32586,3.4069,1.0014,0.00012614,0.00012614,0.00012614
5,19.6003,1.27481,2.18739,1.02979,0.00381,0.88889,0.84148,0.48561,1.45759,3.40358,1.03799,0.00015624,0.00015624,0.00015624
6,23.4281,1.11815,1.5359,0.9512,0.00381,0.88889,0.81556,0.44186,1.63762,3.25394,1.10177,0.0001837,0.0001837,0.0001837
7,27.1426,1.21846,1.45223,1.07293,0.00381,0.88889,0.76876,0.4397,1.76,3.10735,1.1553,0.00020852,0.00020852,0.00020852
8,30.8757,1.15619,1.58253,1.04927,0.00381,0.88889,0.65702,0.37131,1.65269,3.07509,1.12852,0.0002307,0.0002307,0.0002307
9,34.5307,1.26429,1.56614,1.04398,0.00381,0.88889,0.57419,0.35941,1.57936,3.09865,1.09514,0.00025024,0.00025024,0.00025024
10,38.2284,1.12778,1.3188,0.97349,0.00381,0.88889,0.48161,0.29825,1.50115,3.11632,1.06764,0.00026714,0.00026714,0.00026714
11,41.9716,1.16326,1.40178,1.00836,0.00381,0.88889,0.42889,0.25744,1.46189,3.14275,1.054,0.0002814,0.0002814,0.0002814
12,45.6958,1.15994,1.34451,0.98781,0.00381,0.88889,0.46182,0.27446,1.46392,3.1598,1.05636,0.00029302,0.00029302,0.00029302
13,49.4562,1.09782,1.33477,0.98144,0.00429,1,0.60853,0.35312,1.50682,3.12403,1.06844,0.000302,0.000302,0.000302
14,53.3151,1.13101,1.48296,1.00607,0.00429,1,0.62679,0.36867,1.50848,3.05272,1.07064,0.00030834,0.00030834,0.00030834
15,57.1856,1.10897,1.21462,0.99933,0.00381,0.88889,0.66921,0.41048,1.4906,2.96737,1.06645,0.00031204,0.00031204,0.00031204
16,60.8623,1.00263,1.34224,1.03671,0.00381,0.88889,0.72629,0.48055,1.41725,2.91084,1.05694,0.0003131,0.0003131,0.0003131
17,64.6196,1.0633,1.10595,1.01666,0.00381,0.88889,0.80992,0.52341,1.42973,2.8549,1.06789,0.00031152,0.00031152,0.00031152
18,68.3795,1.06667,1.17775,1.03011,0.00381,0.88889,0.84148,0.53434,1.36028,2.84192,1.06146,0.0003073,0.0003073,0.0003073
19,72.0698,1.03622,1.24795,0.95629,0.00381,0.88889,0.873,0.57455,1.32019,2.85012,1.05968,0.00030044,0.00030044,0.00030044
20,75.7589,1.0391,1.23026,0.97215,0.00381,0.88889,0.873,0.54783,1.29109,2.87602,1.05111,0.00029094,0.00029094,0.00029094
21,79.4726,1.13778,1.53753,1.05118,0.00429,1,0.87404,0.54526,1.26952,2.91287,1.04755,0.0002788,0.0002788,0.0002788
22,83.209,1.03366,1.39872,0.96639,0.00429,1,0.83967,0.50818,1.3699,2.95577,1.08978,0.00026402,0.00026402,0.00026402
23,86.9115,0.96543,1.56101,0.9233,0.00429,1,0.77867,0.46854,1.47123,2.96024,1.10536,0.0002466,0.0002466,0.0002466
24,90.5817,1.07803,1.5499,1.00378,0.00429,1,0.7641,0.47943,1.51734,2.97619,1.12132,0.00022654,0.00022654,0.00022654
25,94.3595,1.0384,1.51213,0.96323,0.00429,1,0.7029,0.47441,1.56993,2.96454,1.1378,0.00020384,0.00020384,0.00020384
26,98.1215,1.03998,1.64341,0.98473,0.00429,1,0.76417,0.48553,1.56393,2.93767,1.14084,0.0001785,0.0001785,0.0001785
27,101.795,1.00431,1.84029,0.97574,0.00429,1,0.77809,0.4883,1.52852,2.86529,1.13543,0.00015052,0.00015052,0.00015052
28,105.449,0.96883,1.54416,0.99578,0.00429,1,0.77809,0.4883,1.52852,2.86529,1.13543,0.0001199,0.0001199,0.0001199
29,109.096,0.89959,1.50761,0.92942,0.00429,1,0.87422,0.55495,1.50841,2.78966,1.13412,8.664e-05,8.664e-05,8.664e-05
30,112.805,0.81387,1.54363,0.91913,0.00429,1,0.88643,0.55186,1.4923,2.72097,1.13737,5.074e-05,5.074e-05,5.074e-05
